"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.879842601133e-22,0.521319929254914,0.258,0.142,1.00975745319859e-17,"13","Ndufaf7"
2.03992530437506e-22,0.480472808657714,0.302,0.172,1.09574587724506e-17,"13","Gpaa1"
2.05821205764372e-22,0.378323005578382,0.349,0.205,1.10556860676332e-17,"13","Mrps11"
2.11044420506779e-22,0.37690582480851,0.418,0.256,1.13362510475216e-17,"13","Zc3h7b"
2.11243610768603e-22,0.344381235155035,0.483,0.307,1.13469505524355e-17,"13","Nfu1"
2.31815115941802e-22,0.535296440396949,0.337,0.2,1.24519489528139e-17,"13","Nsmce3"
2.40590985418126e-22,0.413149502060044,0.332,0.193,1.29233447817346e-17,"13","Fto"
2.74386243302332e-22,0.386874815611125,0.33,0.19,1.47386570589848e-17,"13","Ccnk"
3.03267912320304e-22,0.489403028023206,0.257,0.139,1.62900359102852e-17,"13","Arfip1"
3.03599484892316e-22,0.280750230334685,0.609,0.401,1.63078463309908e-17,"13","March5"
3.16864255002334e-22,0.487172942188866,0.262,0.143,1.70203634574504e-17,"13","Usp22"
3.24002838028012e-22,0.322273572033933,0.471,0.301,1.74038124446747e-17,"13","Smchd1"
3.47348365093827e-22,0.337609800934822,0.537,0.349,1.86578174310149e-17,"13","Tbl1x"
3.83383942621781e-22,0.442827919469144,0.422,0.263,2.0593468477929e-17,"13","Trio"
4.26384152920443e-22,0.266157335781076,0.907,0.75,2.29032247741216e-17,"13","Skp1a"
4.27046717332914e-22,0.285074074578557,0.453,0.28,2.29388144215375e-17,"13","Ndufb2"
4.60306620421744e-22,0.270865741609225,0.386,0.229,2.4725370115954e-17,"13","Poldip3"
4.70166164831091e-22,0.266378562031024,0.584,0.378,2.52549755439021e-17,"13","Ywhag"
7.32612122998342e-22,0.38015609694557,0.586,0.394,3.93522601868559e-17,"13","Medag"
7.46660229927444e-22,0.446976710690358,0.335,0.196,4.01068542505526e-17,"13","Timm44"
7.60836864258846e-22,0.402534404504036,0.428,0.266,4.08683521636639e-17,"13","Ppp4r3a"
7.68120590985462e-22,0.348183803261126,0.45,0.285,4.12595975447841e-17,"13","Exoc3"
7.71196969844261e-22,0.352680133408083,0.45,0.279,4.14248452351845e-17,"13","Ppp2r5e"
7.76207175728294e-22,0.486665753591318,0.254,0.138,4.16939684442453e-17,"13","Fbxo3"
9.64008541332596e-22,0.31946250190492,0.597,0.401,5.17817187976804e-17,"13","Sdha"
9.96077644638092e-22,0.283511458887264,0.855,0.684,5.35043106817351e-17,"13","Tomm7"
1.14682973834075e-21,0.313167120540702,0.535,0.342,6.16019593949735e-17,"13","D17Wsu92e"
1.20369097294223e-21,0.406833704930223,0.269,0.148,6.4656260611592e-17,"13","Zbtb8os"
1.20823652034687e-21,0.432999538577678,0.276,0.154,6.49004246904321e-17,"13","Tmem115"
1.21492622271852e-21,0.401479478660736,0.292,0.164,6.52597620533251e-17,"13","Eif4enif1"
1.341124370121e-21,0.378621009654261,0.354,0.21,7.20384955410493e-17,"13","Preb"
1.36990704028635e-21,0.321410799733752,0.467,0.296,7.35845566689815e-17,"13","Coa3"
1.50676370045095e-21,0.268167539735782,0.266,0.143,8.09358121697228e-17,"13","Gm15536"
1.58405745755201e-21,0.274863687100445,0.409,0.249,8.50876463324065e-17,"13","Kpna1"
1.66692269361135e-21,0.278864079339971,0.528,0.343,8.95387524873338e-17,"13","Smim11"
1.73388438690516e-21,0.3660869493195,0.635,0.448,9.31355998426107e-17,"13","Eea1"
1.98089518981094e-21,0.338855879892151,0.284,0.158,1.06403785120695e-16,"13","Rnf44"
2.08729169667589e-21,0.422831596168554,0.321,0.188,1.12118873486945e-16,"13","Hdac3"
2.57104673495897e-21,0.431906733560229,0.287,0.162,1.38103775368321e-16,"13","Flywch1"
2.88558587823615e-21,0.385095036412424,0.319,0.185,1.54999245449455e-16,"13","Map3k20"
3.13909770017627e-21,0.316741743298037,0.403,0.245,1.68616632964968e-16,"13","Klc1"
3.16884152230484e-21,0.357639520512409,0.547,0.361,1.70214322370604e-16,"13","Stau1"
3.59454114164495e-21,0.335314406225873,0.645,0.439,1.93080777423459e-16,"13","Cops2"
3.6892359145496e-21,0.357253410919737,0.35,0.205,1.98167307150032e-16,"13","Rc3h2"
3.84472521028829e-21,0.338636587254272,0.505,0.328,2.06519414670636e-16,"13","Mat2b"
4.14566689324046e-21,0.304185160802277,0.769,0.549,2.22684497170411e-16,"13","Sec13"
4.19439097594091e-21,0.349631376948057,0.7,0.504,2.25301711272666e-16,"13","Oaf"
4.21501691113288e-21,0.355927773142118,0.371,0.22,2.26409633381503e-16,"13","Fbxo6"
4.48883259446317e-21,0.423660620391885,0.294,0.169,2.41117642811589e-16,"13","Hdac7"
4.78037403052736e-21,0.316988566982173,0.761,0.554,2.56777791049777e-16,"13","Srp9"
5.37768261473694e-21,0.290656561241267,0.414,0.253,2.88862221650595e-16,"13","Vamp4"
5.55631785812424e-21,0.306105373884485,0.379,0.228,2.98457613749144e-16,"13","Med15"
5.86416713093775e-21,0.260379753442224,0.57,0.38,3.14993737438321e-16,"13","Arhgef40"
5.88113010110023e-21,0.289326825258485,0.362,0.214,3.15904903380599e-16,"13","Ctnnbl1"
5.88428871019825e-21,0.307570042120692,0.588,0.391,3.16074568068299e-16,"13","B230219D22Rik"
5.96623096734747e-21,0.545226854969376,0.253,0.14,3.20476096411069e-16,"13","Med9"
6.00445233436217e-21,0.311378003431028,0.435,0.271,3.22529157140264e-16,"13","Mon2"
6.41383988642643e-21,0.53196831935551,0.252,0.139,3.44519409499396e-16,"13","Zyg11b"
6.77888503670244e-21,0.371800875597021,0.56,0.378,3.64127809746472e-16,"13","Scfd1"
6.91579068114577e-21,0.376390107694775,0.377,0.228,3.71481696437745e-16,"13","Med30"
7.02034663500922e-21,0.409607353176678,0.334,0.199,3.7709791949952e-16,"13","Bcap29"
7.56604389901664e-21,0.378807013453215,0.276,0.154,4.06410048035679e-16,"13","Mrps9"
7.85002969265516e-21,0.370537174476597,0.52,0.339,4.21664344940972e-16,"13","Uba5"
9.0565328893529e-21,0.389165364249852,0.344,0.206,4.86471664151591e-16,"13","Crls1"
9.5394766909489e-21,0.25110546545743,0.295,0.166,5.1241299045432e-16,"13","Synj2bp"
9.62537956133722e-21,0.286239877793238,0.806,0.626,5.17027263137229e-16,"13","Srrm1"
1.00412342996182e-20,0.403447234314462,0.303,0.176,5.3936490040399e-16,"13","Slc35a1"
1.00734294154548e-20,0.301556103970596,0.273,0.151,5.41094261051152e-16,"13","Pithd1"
1.02715089349682e-20,0.312485663576202,0.578,0.386,5.51734102441818e-16,"13","Pcm1"
1.03857839315183e-20,0.311762247659294,0.56,0.368,5.57872383881506e-16,"13","Rraga"
1.20167006392957e-20,0.289961098018093,0.465,0.289,6.45477074839771e-16,"13","Maea"
1.24741096817237e-20,0.255780512875145,0.707,0.511,6.70046801553787e-16,"13","Nasp"
1.49514762191184e-20,0.451487744396557,0.29,0.167,8.03118545109946e-16,"13","Cep57"
1.52685557968834e-20,0.526031812640332,0.263,0.149,8.2015047462959e-16,"13","Trabd"
1.63766416776483e-20,0.283358617442718,0.398,0.243,8.79671307714881e-16,"13","Micu1"
1.6622074480565e-20,0.45448898746321,0.318,0.188,8.92854730723548e-16,"13","Vps37a"
1.70084054476508e-20,0.377070499321895,0.264,0.147,9.13606498620561e-16,"13","Tmx2"
1.7729819873017e-20,0.30902518814394,0.787,0.583,9.52357274479107e-16,"13","Ndufs6"
1.80041183929934e-20,0.482712778019314,0.25,0.139,9.6709121947964e-16,"13","Stambp"
2.01169892727448e-20,0.358830432730189,0.524,0.352,1.08058407878549e-15,"13","Snhg5"
2.10964651414609e-20,0.395774054224568,0.303,0.176,1.13319662507357e-15,"13","Pex19"
2.27797374426338e-20,0.326855112310572,0.781,0.586,1.22361359673107e-15,"13","Csnk2b"
2.28144981837389e-20,0.358456532243906,0.316,0.184,1.22548076993953e-15,"13","Pom121"
2.35109893365214e-20,0.272679963338603,0.46,0.288,1.26289279221125e-15,"13","Snx17"
2.67377481251992e-20,0.301530879309148,0.341,0.202,1.43621814054508e-15,"13","Eif1ad"
2.84090125087683e-20,0.412127058517342,0.259,0.144,1.52599010690849e-15,"13","Stox2"
3.11349495472548e-20,0.311685247308426,0.483,0.307,1.67241381493079e-15,"13","Acly"
3.12312628184642e-20,0.379877067713757,0.459,0.296,1.67758728229381e-15,"13","Golga4"
3.18174307958612e-20,0.313923576019456,0.434,0.272,1.70907329519968e-15,"13","4833439L19Rik"
3.21747280764055e-20,0.39609715055949,0.388,0.24,1.72826551862412e-15,"13","Ppp2r3a"
3.21957920788489e-20,0.265509402968057,0.876,0.721,1.72939697151537e-15,"13","Glud1"
3.30442463725072e-20,0.331612129987286,0.518,0.338,1.77497169389922e-15,"13","Lsm14a"
3.47898681129643e-20,0.282710046648855,0.803,0.606,1.86873776568788e-15,"13","Rab6a"
3.5583239032265e-20,0.43329041281213,0.276,0.157,1.91135368461811e-15,"13","Tmem150a"
3.64088890131639e-20,0.385101075850209,0.269,0.151,1.9557034733421e-15,"13","Jam3"
3.74338992602074e-20,0.287943605330384,0.719,0.516,2.01076189876204e-15,"13","Bnip2"
3.7967697270712e-20,0.312673894141326,0.633,0.436,2.03943485889629e-15,"13","Slc39a1"
3.83746820074085e-20,0.376298582938043,0.331,0.197,2.06129604402795e-15,"13","Virma"
3.86226440156687e-20,0.308348085546437,0.529,0.345,2.07461532330164e-15,"13","Snx7"
3.9131369543313e-20,0.321934898317585,0.724,0.515,2.10194151501906e-15,"13","Mtpn"
4.00759640810959e-20,0.311578394069275,0.344,0.204,2.15268041061607e-15,"13","Ap1g1"
4.13543172241621e-20,0.361747992484227,0.298,0.17,2.22134714969587e-15,"13","Ube2d1"
4.14994483829242e-20,0.268448827787276,0.803,0.61,2.22914286988878e-15,"13","Chmp2a"
4.33188050458435e-20,0.450630027516426,0.278,0.16,2.32686961303748e-15,"13","Zbtb44"
4.55180228093375e-20,0.349331802766449,0.379,0.231,2.44500059520357e-15,"13","Dctn4"
4.55806298565662e-20,0.41190495333465,0.384,0.239,2.44836353274546e-15,"13","Lias"
4.60442835132658e-20,0.297851983680679,0.75,0.549,2.47326868891508e-15,"13","Ndufc2"
4.76728007860469e-20,0.327599067457585,0.424,0.266,2.56074449422251e-15,"13","Wbp11"
4.78591630111586e-20,0.332337250522544,0.456,0.293,2.57075494114438e-15,"13","Blmh"
4.96356492813283e-20,0.303559684707969,0.358,0.214,2.66617890114655e-15,"13","Ppp1cc"
5.37378019924996e-20,0.280718666794733,0.793,0.595,2.88652603402711e-15,"13","Mapre1"
5.42113430109218e-20,0.348263366165506,0.486,0.315,2.91196228983167e-15,"13","Lpgat1"
5.70990359591567e-20,0.495859874587962,0.379,0.239,3.0670747165461e-15,"13","Fzd1"
5.81215871699385e-20,0.359407645218143,0.293,0.169,3.12200105483325e-15,"13","Zmym4"
5.83232730134408e-20,0.362632224662851,0.279,0.158,3.13283460991697e-15,"13","Chst14"
5.96467438723922e-20,0.400763969294789,0.278,0.159,3.20392484710555e-15,"13","Pop4"
5.96686600819901e-20,0.295013066942416,0.667,0.471,3.2051020763041e-15,"13","Tulp4"
6.63988921228953e-20,0.30236447952481,0.32,0.187,3.56661649038132e-15,"13","Exoc1"
7.05025916794829e-20,0.307330621660652,0.265,0.148,3.78704671206343e-15,"13","Igf1r"
7.52947405515518e-20,0.250319660689601,0.36,0.214,4.04445698872661e-15,"13","Gm4149"
8.23887921625795e-20,0.289000822226946,0.408,0.25,4.42551397101296e-15,"13","Stam2"
8.67074959060529e-20,0.260919986558431,0.492,0.318,4.65749314259363e-15,"13","Pqbp1"
8.96570295087376e-20,0.333017226151273,0.371,0.227,4.81592734006184e-15,"13","Dmxl1"
9.07117494874127e-20,0.373063987249077,0.311,0.182,4.87258162371637e-15,"13","Vps53"
1.02634295165125e-19,0.341083492559085,0.253,0.141,5.51300116479471e-15,"13","Kdsr"
1.0826432833618e-19,0.315464192559845,0.375,0.23,5.81541839657793e-15,"13","Efcab14"
1.08751530337128e-19,0.322044367831438,0.425,0.266,5.84158845205882e-15,"13","Tm9sf4"
1.09604861492813e-19,0.286466988862321,0.358,0.215,5.88742513508647e-15,"13","Qrich1"
1.11879367480375e-19,0.327695747419276,0.352,0.213,6.00960022420832e-15,"13","Stk16"
1.13468495362405e-19,0.271302175879393,0.755,0.542,6.09496022839159e-15,"13","Srsf6"
1.14049775938131e-19,0.308265531798947,0.433,0.271,6.12618371451672e-15,"13","Ube2z"
1.20525725499733e-19,0.371796032814227,0.356,0.217,6.47403934521815e-15,"13","Nfx1"
1.32435758463132e-19,0.378021101523062,0.306,0.181,7.11378676584715e-15,"13","Btaf1"
1.40034988267281e-19,0.312953527701434,0.379,0.233,7.52197939477699e-15,"13","Ccdc25"
1.40503172869123e-19,0.30908703367686,0.875,0.71,7.54712793066492e-15,"13","Cast"
1.41309255683074e-19,0.281375520930862,0.863,0.691,7.59042666901633e-15,"13","Psmb2"
1.51206411580913e-19,0.348204594746053,0.6,0.418,8.12205239806873e-15,"13","Kras"
1.53064107454489e-19,0.29759427040984,0.406,0.254,8.22183853191789e-15,"13","Ilkap"
1.65932390868404e-19,0.415055011683735,0.258,0.146,8.91305837549634e-15,"13","Trappc8"
1.81268067525543e-19,0.387050233046512,0.328,0.196,9.73681424713456e-15,"13","Lats2.1"
1.90209338636227e-19,0.345907483959803,0.563,0.382,1.0217094624845e-14,"13","Camk2d"
1.98592871591838e-19,0.418370293029576,0.327,0.194,1.06674160975556e-14,"13","Spats2"
2.14062356855262e-19,0.259537014982956,0.536,0.352,1.14983594984804e-14,"13","Ndfip2"
2.1877519063038e-19,0.332048940671497,0.451,0.292,1.17515093647109e-14,"13","Tlk1"
2.52634580097979e-19,0.274858462767882,0.828,0.62,1.3570266469963e-14,"13","Tmed2"
2.56216096303068e-19,0.316759380074409,0.674,0.48,1.37626476129193e-14,"13","Cavin1"
2.57869010521912e-19,0.312129878815031,0.45,0.285,1.38514339001845e-14,"13","Fam168b"
2.66094234000662e-19,0.441831909022875,0.352,0.216,1.42932517793455e-14,"13","B3glct"
3.11398762400226e-19,0.439125955552996,0.301,0.178,1.67267845223281e-14,"13","Gigyf2"
3.17311031642455e-19,0.37381610085114,0.342,0.207,1.70443620646745e-14,"13","Cul4a"
3.42291261142641e-19,0.361445365730586,0.361,0.224,1.8386175092277e-14,"13","Ccdc34"
4.01191703645275e-19,0.412810120136713,0.322,0.193,2.1550012361306e-14,"13","Prkaca"
4.13529144837941e-19,0.348597833037163,0.328,0.196,2.221271801497e-14,"13","Lage3"
4.27471133548412e-19,0.321016520418413,0.479,0.315,2.29616119385529e-14,"13","Aff1"
4.41531556374923e-19,0.274449658087082,0.385,0.239,2.3716867550679e-14,"13","Bag5"
4.65883048615256e-19,0.272276088265115,0.515,0.334,2.50249079563685e-14,"13","Ccdc127"
4.77303555697816e-19,0.293292052714764,0.344,0.207,2.56383604943082e-14,"13","Gm4045"
5.00445695374407e-19,0.433830237041581,0.268,0.154,2.68814405270363e-14,"13","Fam160b1"
5.02041988661717e-19,0.411761375452011,0.372,0.232,2.69671854209641e-14,"13","Ascc3"
5.10091067140746e-19,0.356023021109159,0.333,0.201,2.73995416714652e-14,"13","Raph1"
5.27164207359502e-19,0.268206119890467,0.516,0.344,2.83166253983156e-14,"13","Sbf2"
5.55509638127568e-19,0.270322904745397,0.906,0.752,2.98392002120223e-14,"13","Ssr4"
5.68612222557298e-19,0.303746027660842,0.362,0.222,3.05430055346652e-14,"13","Slc12a4"
6.1342040217755e-19,0.475773909696477,0.279,0.164,3.29498769029671e-14,"13","Med6"
6.17698431817098e-19,0.581889012916937,0.307,0.189,3.31796712650554e-14,"13","Eef1akmt1"
6.38466859038713e-19,0.287418800412958,0.789,0.585,3.42952473332645e-14,"13","Ndufa11"
6.5965774354053e-19,0.275253562005037,0.711,0.508,3.54335156942796e-14,"13","Cwc15"
7.31649350332268e-19,0.252586955558108,0.342,0.205,3.93005448530978e-14,"13","Nfkb2"
7.42534511366306e-19,0.441820779332924,0.267,0.154,3.98852412780411e-14,"13","Agpat1"
7.54992475657838e-19,0.336729624767301,0.388,0.243,4.05544208299608e-14,"13","Zfp638"
8.17740047894024e-19,0.445191991851699,0.412,0.271,4.39249066726275e-14,"13","S100a1"
8.41928156026076e-19,0.313206142176957,0.653,0.468,4.52241709009407e-14,"13","Taf1d"
8.54972848431599e-19,0.290931169942872,0.255,0.144,4.59248665535034e-14,"13","Tfrc"
8.77834829657491e-19,0.298031752213958,0.425,0.271,4.71528978750521e-14,"13","Zc3h13"
1.01957498060969e-18,0.297500298828373,0.505,0.33,5.47664700834497e-14,"13","Sec23a"
1.14218174927989e-18,0.279263841654334,0.953,0.922,6.13522926625693e-14,"13","Actg1"
1.17439597900715e-18,0.284827707249149,0.303,0.179,6.3082680012369e-14,"13","Me2"
1.37159486600134e-18,0.367596902476278,0.276,0.16,7.36752182272622e-14,"13","Foxp4"
1.58910858790623e-18,0.277761217186974,0.472,0.306,8.53589677993832e-14,"13","Psme4"
1.95475053953109e-18,0.258685824146803,0.601,0.406,1.04999425230913e-13,"13","Fam3c"
2.10026861864271e-18,0.254528042999841,0.903,0.717,1.12815928850393e-13,"13","Morf4l2"
2.52266808311227e-18,0.362303829873246,0.343,0.209,1.35505116084376e-13,"13","Smg6"
2.67901003150981e-18,0.251396494837455,0.548,0.367,1.4390302384255e-13,"13","Bag6"
2.76237019647945e-18,0.400450694021325,0.319,0.194,1.48380715103894e-13,"13","Map2k4"
3.32951127640109e-18,0.309189220101655,0.429,0.278,1.78844698211884e-13,"13","Pmm1"
3.90328845395778e-18,0.252942628460804,0.398,0.25,2.09665139304342e-13,"13","Qdpr"
4.19515039303689e-18,0.257898782463893,0.441,0.283,2.25342503361977e-13,"13","Suz12"
4.58250766070702e-18,0.367983687593668,0.318,0.193,2.46149398994878e-13,"13","Anapc7"
4.95976402858938e-18,0.306120713637696,0.908,0.784,2.66413724795678e-13,"13","Capns1"
5.26603642120838e-18,0.296874130821192,0.252,0.143,2.82865146365208e-13,"13","Otud7b"
5.45889742486449e-18,0.303232022988916,0.523,0.349,2.93224675176596e-13,"13","Man1a2"
5.56039670325736e-18,0.25479632098385,0.341,0.207,2.98676708915469e-13,"13","Ckap5"
5.98222428612462e-18,0.267898127659217,0.611,0.426,3.21335177529184e-13,"13","Ufl1"
6.08782565063762e-18,0.295865219871327,0.4,0.252,3.27007554824e-13,"13","Qars"
6.1585425124971e-18,0.293503647473233,0.607,0.416,3.30806111058782e-13,"13","Wdr61"
6.68824758086454e-18,0.264677548210434,0.305,0.181,3.59259218806139e-13,"13","Xpr1"
6.98945758080291e-18,0.303151192066042,0.297,0.176,3.75438713952828e-13,"13","Dhx38"
7.93356656158676e-18,0.352842002011243,0.281,0.167,4.26151527855633e-13,"13","Exoc6b"
8.02163887674692e-18,0.325775627526311,0.319,0.193,4.30882332264461e-13,"13","Bckdk"
8.44865604214916e-18,0.362914761388786,0.261,0.151,4.53819559304042e-13,"13","Gt(ROSA)26Sor"
8.5332758273336e-18,0.442550569721811,0.252,0.147,4.58364911065224e-13,"13","Gins4"
9.55699990061839e-18,0.27628998097444,0.455,0.294,5.13354249661717e-13,"13","Sap30l"
9.74731198485764e-18,0.349257655871898,0.3,0.18,5.23576863266628e-13,"13","Ctbp2"
1.18622376739872e-17,0.410824938814359,0.279,0.165,6.37180096658221e-13,"13","Gid8"
1.18822599357139e-17,0.315972388286783,0.32,0.193,6.3825559244687e-13,"13","Mob1b"
1.18932909700496e-17,0.292346266985903,0.544,0.368,6.38848124456216e-13,"13","Sdhc"
1.31771068578768e-17,0.291903389984365,0.304,0.181,7.07808294870853e-13,"13","Pgm2"
1.34031830141193e-17,0.349015752429764,0.282,0.167,7.19951975603419e-13,"13","Sbf1"
1.35505809562731e-17,0.260570368038438,0.454,0.296,7.27869456066208e-13,"13","Eapp"
1.38285660042906e-17,0.27796189376678,0.26,0.149,7.42801422920467e-13,"13","Hsf1"
1.41344314630902e-17,0.264360214032929,0.368,0.23,7.59230986039888e-13,"13","Mkln1"
1.45288560932395e-17,0.297375463130321,0.554,0.38,7.80417505048361e-13,"13","Leprotl1"
1.53894225656596e-17,0.274189974318052,0.467,0.305,8.26642833114403e-13,"13","Cpne3"
1.58353624308309e-17,0.370590269201746,0.354,0.224,8.50596492972084e-13,"13","Ppa2"
1.75466177987905e-17,0.294501831640579,0.459,0.301,9.42516575062034e-13,"13","Mcts1"
1.93482062268665e-17,0.310488727018244,0.271,0.16,1.03928889747613e-12,"13","Tmem60"
1.98896338113203e-17,0.401250089702427,0.356,0.226,1.06837168017507e-12,"13","Sec23ip"
2.00520191873966e-17,0.255386249406028,0.402,0.254,1.07709421065101e-12,"13","Atxn2"
2.41451142982782e-17,0.255733295076088,0.299,0.177,1.29695481453202e-12,"13","Rab3gap1"
2.43639294068409e-17,0.302179867509389,0.4,0.256,1.30870846808846e-12,"13","Pdzd11"
2.79531443562324e-17,0.31968446560555,0.301,0.182,1.50150314909503e-12,"13","Nt5c3"
3.90755055849077e-17,0.375469917818158,0.348,0.216,2.09894078249332e-12,"13","Abl1"
4.03762512026497e-17,0.374973872689655,0.365,0.233,2.16881033335033e-12,"13","Gmds"
4.32973522560415e-17,0.274133011714733,0.493,0.329,2.32571727643327e-12,"13","Scamp3"
5.61205943304288e-17,0.276014038504939,0.837,0.698,3.01451772445898e-12,"13","Mbnl2"
5.62758472919104e-17,0.257274915706991,0.857,0.696,3.02285713728497e-12,"13","Tspan3"
5.75680080064833e-17,0.277992372020066,0.295,0.176,3.09226555006825e-12,"13","Ppp6r3"
5.99546960763214e-17,0.354469219103941,0.329,0.203,3.22046649973961e-12,"13","Mplkip"
6.33569984781464e-17,0.285281807247331,0.384,0.243,3.40322117325364e-12,"13","Ganab"
6.72505265966466e-17,0.281001933034448,0.549,0.376,3.61236203613887e-12,"13","Trip11"
8.00774693286062e-17,0.379286392906812,0.395,0.258,4.30136126498608e-12,"13","Rps4l"
8.10355050650431e-17,0.329138851164997,0.297,0.18,4.35282215456879e-12,"13","Gxylt1"
8.25068748375189e-17,0.358271562599459,0.305,0.188,4.43185678189733e-12,"13","Ubr3"
9.51308893420694e-17,0.337243490842986,0.272,0.161,5.10995572100926e-12,"13","Mob3a"
9.58399078371733e-17,0.445057317983325,0.274,0.165,5.14804064947376e-12,"13","Tsta3"
9.68009870754558e-17,0.338566611841275,0.295,0.179,5.19966502075811e-12,"13","Rfc2"
1.01327155438465e-16,0.300791716894504,0.367,0.231,5.44278815437717e-12,"13","Eif4ebp2"
1.12200850230724e-16,0.384117381871072,0.284,0.172,6.02686867014336e-12,"13","Tesk1"
1.16507076833387e-16,0.270560977829131,0.367,0.234,6.2581776321054e-12,"13","Upf2"
1.28586847232377e-16,0.300067538618363,0.304,0.187,6.90704249908711e-12,"13","Rnf138"
1.34529093807515e-16,0.301056877189894,0.34,0.211,7.22623027387069e-12,"13","Ccdc107"
